8.5769	4.7914	1.2958	0.16096	0.012001	0.58626	4.4261	10.311	14.074	15.719	16.319	16.714	16.754	16.601	16.241	15.628	14.935	14.616	14.705	15.074	15.373	15.023	12.213	5.421	0.64516	0.014029	0	0.0070593	0	0.041808	0	0.013976	0	0.0088865	0.23159	3.0867	10.792	15.485	16.853	16.814	14.811	8.035	1.1607	0.040972	0.013982	0.013155	0.028525	0.056197	1.1865	8.1706	14.335	15.889	15.8	15.484	15.055	14.131	12.745	11.171	10.366	10.467	11.064	12.07	12.839	13.107	12.769	11.64	9.8156	6.8444	3.4147	1.1313	0.26522	0.032987	0.0051966	0.021237	0	0.0018578	0.042257	0	0.0024347	0.020531	0.0007861	0.19937	2.9626	10.703	15.184	16.127	15.939	14.912	12.673	8.8808	4.6039	1.5571	0.39269	0.070788	0.0039339	0.023008	0.025701	0.030957	0.095427	1.1912	6.4452	12.969	16.067	16.893	16.867	16.633	15.718	13.521	9.2681	3.9714	0.85561	0.13424	0.027888	0.0039539	0.011825	0.057465	0.8564	5.7873	12.727	16.031	16.955	17.063	16.931	16.544	15.854	14.758	13.264	11.361
14.962	12.004	5.8151	0.96442	0.10998	0.10801	0.76818	3.1454	6.8422	9.9999	12.399	14.279	15.584	16.182	16.395	16.307	16.169	15.876	15.6	15.609	15.553	15.03	12.15	5.1489	0.5808	0.028762	0	0.0077955	0.029553	0.0081212	0.022475	0.012857	0	0.0084988	0.094833	1.8125	9.0792	14.843	16.654	17.017	15.734	9.7974	1.8069	0.073557	0.013543	0.0021053	0.00035696	0.053481	1.3986	8.5669	14.63	16.064	15.931	15.298	13.996	10.971	6.8405	3.8457	2.6217	2.4537	2.9319	3.7642	4.5502	4.8467	4.4561	3.3112	2.0507	0.97389	0.30371	0.051507	0.030449	0.000685	0.02314	0.019466	0.020342	0.037829	0.0086548	0.02983	0.037526	0.0063924	0	0.3441	3.4176	10.881	14.902	15.905	16.066	15.934	15.482	14.222	11.684	7.731	3.4799	0.97381	0.18335	0.013839	0.013321	0.047454	0.022595	0.21678	2.0396	8.0791	13.718	16.183	16.843	16.94	16.812	16.168	14.441	10.498	4.8044	0.97284	0.08297	0.0084395	0	0.031308	0.1813	1.8057	7.5117	13.217	15.853	16.818	17.033	16.889	16.903	16.632	16.515	16.101
17.029	15.597	10.445	2.632	0.16678	0	0.063134	0.26744	0.92825	2.1663	4.3354	7.3339	10.352	12.86	14.615	15.6	15.936	16.048	15.843	15.708	15.668	15.21	12.884	6.5995	1.0565	0.044455	0	0.055091	0	0.03327	0.031196	0.032697	0.012325	0.026767	0.043847	1.2081	7.9573	14.328	16.473	16.888	15.872	10.42	2.1347	0.080957	0.014555	0.013577	0	0.021939	1.3898	8.6712	14.791	16.19	16.024	15.089	12.197	6.2793	1.7577	0.41929	0.19289	0.13227	0.18344	0.26202	0.36736	0.45817	0.40825	0.23108	0.14098	0.014732	0.028712	0.020682	0.017192	0.012073	0.035833	0.018733	0.027932	0.025925	0	0.0033635	0.014508	0.030387	0.055804	0.72563	5.3079	12.097	15.024	15.771	15.887	15.877	16.063	15.915	15.514	13.928	10.581	5.7479	1.6358	0.22392	0.029604	0.0031342	0.011962	0.029562	0.36674	2.8807	9.0183	14.077	16.212	16.769	16.878	16.69	16.341	14.855	10.991	4.8633	0.92576	0.10766	0.036284	0.04173	0.017014	0.32668	2.145	7.0999	12.18	15.078	16.327	16.691	16.886	16.916	17.035	17.122
17.217	16.552	12.291	3.8757	0.34157	0	0	0.013113	0.0043804	0.15282	0.42837	1.0817	2.6636	5.3856	8.5386	11.513	13.767	15.132	15.623	15.758	15.922	15.648	14.164	9.5776	2.892	0.33608	0.056841	0.020518	0.017493	0.011705	0.0087854	0.02016	0.030538	0.0052236	0.066471	1.081	7.3777	13.94	16.298	16.741	15.675	10.292	2.0944	0.11372	0.023186	0	0.0031404	0.022416	1.2955	8.3823	14.782	16.415	16.23	14.686	9.8811	2.8318	0.24992	0.046568	0.022017	0	0.030659	0.051591	0.010079	0.013373	0.028973	0.0017218	0.057679	0.0072132	0.01184	0.0076729	0.020719	0.0055938	0.0261	0.041818	0.037575	0.0017164	0.055515	0.024128	0.027261	0.05127	0.33202	2.4568	8.5583	13.628	15.225	15.392	15.278	15.435	15.798	16.166	16.377	16.245	15.23	12.386	7.0548	1.9392	0.26918	0.013352	0.012736	0.0067634	0.048757	0.54705	3.3494	9.2333	13.983	16.121	16.775	16.871	16.794	16.434	14.881	10.671	4.2771	0.69362	0.072085	0.022083	0.0051582	0.065557	0.24924	1.509	5.1141	9.5804	13.003	14.954	15.972	16.576	16.92	17.098
17.125	16.455	12.624	4.3536	0.36447	0.016395	0	0.0025376	0.0090641	0.024953	0.027266	0.055912	0.22212	0.65985	1.7508	4.0501	7.549	11.09	13.724	15.257	15.929	16.082	15.461	12.863	7.1818	1.7868	0.22941	0.027348	0.029467	0	0.0079283	0.010136	0.022714	0.0073597	0.076266	1.32	7.7613	13.967	16.151	16.474	15.281	9.5933	1.7494	0.082376	0.027538	0	0.018431	0.06647	0.96746	7.392	14.355	16.416	16.319	14.325	8.3712	1.5611	0.073838	0.010604	0	0.0036269	0.051122	0.022784	0.023958	0.0086999	0	0	0.0030158	0.040138	0.23553	0.51678	0.66557	0.58289	0.37687	0.19859	0.11397	0.02584	0.058324	0.046902	0.14235	0.47726	2.1881	6.9605	12.116	14.552	14.619	13.898	13.329	13.569	14.46	15.439	16.2	16.675	16.672	15.766	12.836	7.0773	1.7556	0.15546	0	0.022187	0	0.052441	0.6112	3.3444	8.9861	13.685	15.848	16.576	16.729	16.772	16.347	14.594	9.7202	3.1715	0.37783	0.019937	0.0073624	0.019034	0.019652	0.12456	0.69779	2.3823	5.5312	9.133	12.269	14.583	16.044	16.813
16.487	16.106	12.576	4.5758	0.41777	0.0046895	0	0.023672	0.021409	0.0003484	0.0097406	0.015262	0.0060105	0.034568	0.1091	0.45504	1.4496	4.0137	8.3527	12.444	14.985	16.079	16.105	15.143	12.019	6.2632	1.7178	0.27208	0.047456	0.024423	0.029347	0.012269	0	0.029642	0.26378	2.3979	9.2717	14.287	15.907	16.179	14.604	8.5491	1.4107	0.04536	0.034024	0.0052126	0.010073	0.0099096	0.62023	5.6435	13.392	16.35	16.503	14.315	7.8593	1.2029	0.028201	0.021275	0	0.013066	0.00092601	0.0063618	0	0.0058821	0	0	0.25987	1.0952	2.9892	4.9781	6.0679	5.7504	4.414	2.8977	1.8411	1.2407	1.1101	1.1737	1.9321	3.9626	7.8739	11.994	14.047	13.553	11.38	8.8662	7.516	7.9259	10.151	12.93	15.028	16.277	16.73	16.657	15.765	12.371	5.9933	1.0908	0.080469	0.019638	0.0073134	0.0091719	0.080071	0.50448	3.0088	8.4835	13.218	15.6	16.497	16.764	16.628	16.216	13.859	8.0801	1.9756	0.19741	0.0041401	0	0.030346	0.031155	0.058339	0.20274	0.68503	1.9942	4.7679	8.7171	12.685	15.353
14.945	15.648	12.837	5.4973	0.66981	0.00029627	0	0	0.010527	0.0029468	0.01392	0.017529	0.053133	0.057346	0.021958	0.029936	0.0926	0.49386	2.1798	6.3906	11.45	14.67	16.07	16.262	15.081	12.032	7.03	2.6038	0.72753	0.1723	0.083823	0.062056	0.068819	0.23951	1.3223	5.5701	11.713	14.788	15.805	15.892	13.909	7.3834	1.0531	0.036583	0.02178	0	0.019636	0	0.27361	3.519	11.686	16.015	16.494	14.432	7.8162	1.1692	0.047567	0.031318	0	0.024461	0.0015211	0.017284	0.02031	0.021372	0.027196	0.44063	2.5546	6.9666	10.951	13.172	13.927	13.617	12.511	11.015	9.4088	8.0327	7.387	7.5164	8.8697	11.144	13.311	14.462	13.535	9.8495	5.0852	2.1356	1.2661	1.4971	3.2573	7.2037	11.907	15.033	16.427	16.73	16.637	15.311	11.086	4.0992	0.5093	0.039452	0.019812	0.016466	0.0070926	0.049011	0.43376	2.6598	7.9533	13.057	15.627	16.524	16.675	16.686	15.806	12.549	5.7607	0.905	0.044804	0.0078796	0	0	0	0.0020748	0.013912	0.14092	0.56776	2.1635	6.219	11.471
11.732	14.759	13.589	7.9461	1.84	0.22222	0.020196	0.016876	0.0082859	0	0.048612	0.014909	0.026306	0.054864	0.026317	0.052256	0	0.010152	0.16504	1.3375	5.0112	10.327	14.239	15.85	16.129	15.23	12.91	9.0795	5.0799	2.5512	1.4079	1.1134	1.399	2.6316	5.9095	10.653	13.965	15.396	15.907	15.699	13.458	6.652	0.83764	0.016752	0.013537	0	0.00031451	0.020222	0.13141	1.8705	9.3059	15.121	16.318	14.564	8.2069	1.2609	0.026662	0.026415	0.023599	0.046975	0	0.032544	0.026569	0.052048	0.34764	2.9326	8.8459	13.682	15.89	16.687	16.805	16.633	16.293	15.674	14.987	14.278	13.886	13.817	14.247	14.978	15.282	14.384	10.65	4.5517	0.92852	0.17023	0.062005	0.097658	0.3632	1.802	6.4837	12.201	15.49	16.577	16.826	16.52	14.47	8.7703	2.1141	0.15178	0.011927	0.0079689	0.0028661	0.0096275	0.057736	0.43951	2.4135	7.8669	13.196	15.757	16.545	16.691	16.581	15.138	10.495	3.438	0.39013	0.023789	0.011292	0.010253	0.0144	0.019621	0.015843	0.047885	0.025231	0.20742	1.3635	5.6283
7.5383	13.263	14.357	11.396	5.6621	1.6404	0.42552	0.14713	0.08632	0.025569	0	0.017028	0.0093682	0.013171	0	0.011184	0.01128	0.027471	0.016405	0.13679	0.88823	3.9456	9.5501	13.836	15.774	16.151	15.565	14.136	12.017	9.8563	8.2852	7.5738	8.0485	9.6161	11.973	14.206	15.229	15.758	15.93	15.584	13.294	6.4696	0.83977	0.034933	0.0072301	0	0.0041996	0.015306	0.033542	0.85555	6.5272	13.621	15.964	14.673	8.8726	1.669	0.060886	0.030406	0.0068206	0.050908	0.0033618	0.0086486	0.00045836	0.23004	2.2181	8.4261	14.097	16.488	17.042	17.217	17.118	16.9	16.695	16.49	16.235	16.023	15.883	15.78	15.693	15.806	15.323	12.867	6.7034	1.3285	0.10995	0.014275	0.014927	0.058547	0.033651	0.22563	1.9131	7.4467	13.353	16.14	16.85	16.856	16.109	12.74	5.6672	0.83346	0.017633	0.057194	0.011809	0.012591	0.023248	0.016885	0.35755	2.5729	8.3487	13.687	16.037	16.628	16.773	16.301	14.043	8.0313	1.7961	0.16799	0.016144	0.0071274	0.008005	0.025556	0.02887	0.017692	0.019311	0.022108	0.18525	1.6812
4.6285	11.772	14.829	14.279	11.401	7.3892	4.1049	2.2914	1.4643	0.95042	0.5457	0.19989	0.038452	0.0099211	0	0.006901	0.016625	0.020655	0.013691	0.0090281	0.050544	0.63845	3.4311	9.1198	13.749	15.656	15.991	15.796	15.318	14.679	14.127	13.666	13.616	14.133	14.657	15.247	15.532	15.839	16.016	15.693	13.489	6.9844	0.97443	0.02249	0.01923	0	0.0085259	0	0.0062641	0.37873	4.1691	11.904	15.413	14.827	10.144	2.7197	0.23238	0.02792	0.0084429	0.04986	0.023579	0.042146	0.11211	1.3033	6.7208	13.229	16.247	17.023	17.062	16.86	16.581	16.22	15.857	15.572	15.483	15.52	15.752	15.767	15.903	15.849	14.821	10.701	3.5628	0.37966	0.021937	0.023777	0.014541	0.044382	0.023152	0.032338	0.32612	2.9618	9.584	14.783	16.556	16.852	16.696	15.118	9.8501	2.6531	0.2138	0	0	0.016277	0.018952	0.028926	0.025058	0.42761	3.2277	9.5636	14.447	16.253	16.817	16.74	15.87	12.323	5.4333	0.80011	0.041626	0	0	0.0094688	0.01431	0.014673	0.0072426	0	0.013019	0.55025
3.7466	11.284	15.136	15.595	14.902	13.365	11.634	9.9754	8.5946	7.0923	4.9965	2.6595	0.94205	0.22126	0.080548	0.026161	0	0.0029736	0.018691	0.025652	0.044686	0.065974	0.58718	3.5619	9.5788	14.139	15.692	16.038	15.967	15.83	15.407	14.625	13.859	13.531	13.491	13.795	14.613	15.349	15.891	15.883	14.187	8.372	1.5847	0.11198	0.043996	0.037276	0.027882	0.019794	0.030969	0.24179	2.9343	10.581	14.88	15.035	11.978	5.3085	0.8765	0.04978	0.0099308	0.021382	0	0.11562	0.83745	4.7449	11.502	15.499	16.773	16.887	16.624	15.961	14.905	13.597	12.383	11.595	11.626	12.474	13.837	14.9	15.628	15.693	14.381	9.2927	2.1071	0.11022	0.037849	0	0	0.00085499	0.0076214	0.012198	0.059126	0.74309	5.0565	12.09	15.882	16.847	16.864	16.172	13.149	6.3713	1.0507	0.051081	0.014448	0.00078038	0.00058752	0.01997	0	0.057751	0.71564	4.4292	11.173	15.232	16.495	16.661	16.509	14.975	10.105	3.3218	0.38643	0.0087027	0	0.020497	0.023676	0.036913	0.0093028	0	0.041301	0.33835
4.4915	11.759	15.225	16.013	15.974	15.683	15.446	15.036	14.769	14.312	12.988	10.459	6.2041	2.0514	0.36647	0.037217	0.031321	0	0.027217	0.022864	0.015482	0.0028744	0.055589	0.79907	4.8701	11.544	14.996	15.882	15.752	15.008	13.465	11.107	8.8015	7.4834	7.3152	8.1516	10.205	12.818	14.829	15.675	14.962	10.571	3.2535	0.30034	0.029066	0.020291	0.004049	0	0.023058	0.24738	3.0962	10.48	14.789	15.434	13.907	9.4189	3.5897	0.83036	0.26835	0.15806	0.27752	1.0792	4.2337	10.115	14.603	16.305	16.615	16.128	15	12.808	9.7667	6.9003	4.7905	3.7445	4.0517	5.618	8.6938	12.25	14.678	15.437	14.292	8.9765	1.8089	0.10451	0.031257	0.010361	0	0.012511	0.0048777	0.0099791	0.0054553	0.18373	1.7967	8.291	14.372	16.496	16.795	16.528	15.195	10.606	3.5283	0.38498	0.039171	0	0.020457	0.033928	0	0.0029815	0.13801	1.1749	6.4026	12.894	15.889	16.694	16.74	16.186	13.835	8.1422	2.1301	0.2313	0.014329	0.020493	0.014809	0.021532	0	0	0.028092	0.48418
6.847	13.079	15.436	15.929	15.994	15.992	16.193	16.319	16.596	16.679	16.437	15.619	13.168	8.042	2.4241	0.26357	0.048852	0.0047147	0.0084817	0	0	0	0.013916	0.15089	2.1066	8.8762	14.078	15.432	14.768	12.358	8.0699	4.1244	1.8974	1.1947	1.0455	1.5382	3.1286	6.7337	11.387	14.467	15.327	12.988	6.648	1.2915	0.085048	0.0040086	0.035025	0.013404	0.058683	0.68914	4.803	11.61	15.014	15.754	15.146	13.227	9.3708	5.3361	3.0184	2.3407	3.1528	5.9757	10.285	14.079	15.864	16.244	15.632	13.741	10.225	5.9392	2.627	1.0106	0.51077	0.30896	0.38068	0.76487	2.4591	6.874	12.083	14.709	14.418	9.8401	2.4087	0.17636	0.039532	0.0049387	0.021698	0	0	0.020755	0.010397	0.029034	0.47271	4.2733	11.755	15.832	16.691	16.662	16.127	13.81	8.0539	2.0893	0.22616	0.003057	0.035523	0.048362	0	0.016292	0.050407	0.20412	2.3176	8.8629	14.388	16.517	16.828	16.692	15.771	12.729	6.698	1.6379	0.22561	0.042193	0.021019	0.051375	0.016639	0.011558	0.10815	1.2391
10.142	14.196	15.324	15.336	15.205	15.264	15.611	16.099	16.495	16.762	16.974	16.955	16.2	13.541	7.502	1.664	0.17342	0.030023	0.040301	0.010961	0.021217	0.013172	0.029956	0.041672	1.2047	7.3905	13.261	14.61	12.524	7.2876	2.3397	0.51806	0.11214	0.014027	0.01547	0.085216	0.32404	1.4724	5.4771	11.137	14.527	14.52	10.889	4.7617	1.0933	0.18404	0.083876	0.18432	0.63694	2.8941	8.5796	13.461	15.413	15.913	15.75	15.238	13.903	11.993	10.359	9.8032	10.556	12.352	14.407	15.653	16.039	15.328	12.847	8.2344	3.4534	0.94935	0.25875	0.070124	0.013522	0.028606	0.0039263	0.023421	0.2984	2.1821	8.1216	13.358	14.649	11.456	4.2634	0.49127	0.047932	0	0.012505	0	0	0.0055584	0	0.025087	0.097409	1.5897	8.0867	14.359	16.441	16.75	16.567	15.65	12.569	6.6741	1.7031	0.26787	0.020023	0	0	0.0093612	0.012117	0.041931	0.51493	4.2183	11.223	15.482	16.733	16.897	16.565	15.367	11.99	6.2818	1.7664	0.34115	0.050823	0.011085	0	0.082551	0.70381	3.8827
12.867	14.254	13.733	12.528	11.631	11.567	12.581	14.016	15.27	16.071	16.579	16.837	16.791	15.868	12.316	5.5513	0.9033	0.076816	0.0339	0.031701	0.012155	0.0012767	0.013132	0.071788	1.2991	7.5293	13.09	13.563	9.206	2.7614	0.34021	0.076766	0.022729	0.054529	0.046936	0	0	0.14127	1.2624	5.7311	11.754	14.686	13.887	10.359	5.6563	2.6645	1.803	2.2623	4.4619	8.5045	12.68	14.992	15.771	15.963	16.015	15.7	15.353	14.871	14.434	14.383	14.71	15.29	15.767	15.932	15.383	12.794	7.5385	2.4146	0.45607	0.058028	0.010708	0.0018043	0.016292	0	0	0.025914	0.022602	0.53906	4.5728	11.642	14.651	13.242	7.5027	1.5833	0.14593	0.0056766	0.0068124	0.013852	0.0038874	0.022983	0.0047588	0.0081074	0.020423	0.45167	4.165	11.542	15.73	16.711	16.733	16.411	15.242	12.106	6.7825	2.0776	0.37082	0.069735	0.037553	0.010679	0	0.045063	0.11211	1.2126	6.3477	12.845	15.946	16.825	16.937	16.441	15.128	11.954	7.1808	3.0442	1.1346	0.65543	0.71377	1.4994	4.0879	8.872
13.415	11.65	8.4961	5.727	4.2925	4.2054	5.4877	7.9881	11.072	13.799	15.558	16.332	16.632	16.453	14.807	10.353	3.8284	0.59902	0.074755	0.017711	0.0030832	0	0.061856	0.26651	2.6879	9.3742	13.569	12.324	6.2105	0.96173	0.039632	0.0071576	0.016363	0.033374	0	0.0059756	0.012335	0.012824	0.16144	1.8111	7.6479	13.322	14.95	14.181	12.01	9.7999	8.8042	9.4538	11.481	13.73	15.33	15.942	15.886	15.461	14.965	14.249	13.759	13.559	13.704	14.353	15.108	15.711	15.955	15.604	13.85	8.8476	2.6511	0.32851	0.0345	0.037203	0	0	0.035336	0.017668	0	0.011371	0.013913	0.1985	2.6951	10.121	14.538	14.579	11.164	5.0121	0.99925	0.099457	0.029813	0.0037125	0.010722	0.0078009	0.0071495	0	0.02698	0.1237	1.4793	7.6045	13.888	16.319	16.855	16.743	16.454	15.304	12.664	8.0525	3.1907	0.7745	0.12954	0.021943	0.0080918	0.0086033	0.037865	0.24983	2.0355	7.9464	13.597	16.188	16.935	16.911	16.327	15.189	13.038	9.8515	6.9668	5.4206	5.6645	7.5435	10.454	12.847
10.736	5.7845	2.0938	0.81607	0.46455	0.44618	0.69142	1.5577	3.9859	8.3497	12.567	15.125	16.141	16.344	15.814	13.816	9.07	3.5149	0.90603	0.24721	0.095554	0.10174	0.42775	1.9669	6.6819	12.164	14.279	11.613	4.5536	0.53202	0.050355	0	0.026379	0.023986	0	0.026641	0.033147	0	0.055139	0.43818	3.8858	10.944	14.789	15.513	15.053	14.491	14.276	14.624	15.283	15.829	15.99	15.46	14.268	12.384	10.357	8.6221	7.5567	7.3145	8.0348	9.9478	12.531	14.516	15.397	15.046	11.689	4.8691	0.69011	0.058472	0.019122	0.017934	0.0086796	0	0.024761	0.045088	0.038011	0.0014752	0.019649	0.14083	2.1882	9.588	14.483	15.363	14.11	10.136	4.7274	1.4125	0.34338	0.08207	0.0042069	0.012127	0.037959	0	0	0.016949	0.36381	3.4069	10.372	15.064	16.662	16.796	16.808	16.47	15.672	13.732	9.873	4.9841	1.4029	0.21568	0.024518	0.035377	0.042849	0.063182	0.36124	2.7125	8.5221	13.707	16.069	16.636	16.63	16.236	15.582	14.476	13.058	12.212	12.319	13.275	14.169	13.759
6.4002	1.4926	0.20721	0.06125	0.035031	0.020866	0.056459	0.065253	0.45779	2.2809	7.0796	12.293	15.165	16.047	16.042	15.341	13.29	9.5756	5.5372	2.886	2.0083	2.2169	3.847	7.4625	11.803	14.534	14.968	11.858	4.6035	0.51175	0.0062402	0	0	0.013174	0.0044398	0.021597	0.0054534	0.00014487	0.023359	0.097112	1.9011	8.9284	14.315	15.748	15.819	15.786	15.83	15.812	15.754	15.212	13.936	11.66	8.5699	5.3447	2.863	1.6069	1.133	1.0645	1.4442	2.8958	6.3856	10.999	13.902	13.88	9.5539	2.5036	0.20066	0.018629	0.0093965	0.00019719	0	0	0.016304	0.0037879	0.023605	0.028907	0.0017673	0.26078	2.872	10.279	14.779	15.693	15.478	14.037	10.94	6.9964	3.6471	1.6495	0.72257	0.29986	0.062455	0.0078368	0.0054057	0	0.065239	0.84197	5.1643	11.601	15.28	16.568	16.895	16.798	16.636	16.117	14.762	11.817	6.7812	2.2097	0.39117	0.039069	0.020282	0.027438	0.041931	0.41588	2.7132	7.8855	12.715	15.281	16.18	16.307	16.268	15.762	15.337	15.121	15.118	15.215	14.764	12.289
2.8315	0.25593	0.020651	0.01185	0.011296	0.00066943	0	0.036208	0.039879	0.31231	2.2144	7.8935	13.377	15.502	15.973	15.785	15.173	14.044	12.152	10.21	9.2728	9.5637	11.007	13.12	14.863	15.713	15.441	12.87	6.1666	0.84825	0.041102	0.05655	0.0034386	0	0.019038	0.0051637	0.024652	0	0.017914	0.071494	1.1557	7.6935	13.865	15.738	15.932	15.912	15.498	14.559	12.961	10.56	7.4347	4.0736	1.6932	0.60558	0.19097	0.093393	0.054887	0.065286	0.068239	0.25451	1.4633	5.7093	10.99	12.53	8.4203	1.937	0.14335	0.031614	0	0.023523	0.015644	0.02688	0.038669	0.01786	0.011515	0.0069233	0.087743	0.71535	5.1827	11.958	15.115	15.822	15.896	15.601	14.827	13.331	11.228	8.7514	6.1096	3.344	1.3434	0.36507	0.053319	0.031273	0.012138	0.11338	1.2419	5.6132	11.221	14.741	16.136	16.777	16.815	16.758	16.511	15.581	13.031	8.0728	2.6072	0.37432	0.034375	0.0030042	0.0095287	0.064957	0.37159	1.8515	5.835	10.173	13.227	14.969	15.692	15.78	15.761	15.761	15.677	15.546	14.299	9.7962
1.3145	0.086065	0.017719	0	0.0067207	0.03272	0.025251	0	0.011667	0.050363	0.47683	3.8979	10.876	14.861	15.867	16.028	15.871	15.59	15.044	14.445	14.149	14.268	14.659	15.28	15.842	16.134	15.967	14.246	8.7854	2.0599	0.17694	0.026763	0.0073031	0.03261	0.063859	0.015961	0.018361	0.019322	0.017135	0.016152	1.1461	7.5989	13.797	15.588	15.594	14.618	12.545	9.3708	5.9585	2.9541	1.2309	0.41995	0.083424	0	0.01189	0.0025715	0.015045	0.052219	0.003475	0.010637	0.18803	2.1768	8.2328	11.919	9.3682	3.0394	0.3356	0.033265	0.051054	0.011864	0	0.028429	0	0.012334	0.026795	0.071556	0.35487	2.8146	9.0058	13.884	15.483	15.778	15.921	15.952	15.947	15.828	15.606	14.863	13.623	11.381	7.8435	3.4375	0.7364	0.084647	0.028654	0.026771	0.14466	1.1282	4.5115	9.5137	13.443	15.556	16.455	16.842	16.915	16.713	15.978	13.6	8.146	2.2358	0.24157	0.014321	0.020714	0.012215	0.025053	0.12767	0.8625	2.8778	6.3505	9.9431	12.809	14.625	15.335	15.755	15.747	15.551	13.741	7.7022
0.86028	0.0575	0.020069	0.012038	0	0	0.011886	0.0070075	0.0086314	0.021563	0.11213	1.8007	8.5053	14.043	15.82	15.951	15.75	15.366	14.689	13.995	13.516	13.585	14.077	14.838	15.422	15.932	16.024	15.289	11.815	5.075	0.79684	0.032258	0.018257	0.0084546	0.028403	0.032208	0.023453	0	0.031146	0.16138	1.8823	8.7035	14.082	15.135	13.942	10.842	6.1896	2.4951	0.87914	0.27074	0.067873	0.043881	0.030573	0	0.00083105	0.0084685	0.014622	0.010044	0	0	0.061085	1.2438	7.208	12.291	11.86	6.6397	1.7474	0.277	0.044916	0.040282	0.034267	0.043742	0	0.0041088	0.13771	0.53328	2.6412	7.7532	12.811	15.134	15.433	15.303	15.103	15.242	15.626	16.103	16.461	16.611	16.473	16.008	14.38	10.405	4.3989	0.71558	0.045445	0	0.023538	0.056889	0.6389	2.7239	6.9316	11.416	14.506	16.056	16.661	16.957	16.846	16.082	13.259	6.8092	1.303	0.094811	0.032877	0.0049847	0	0	0.045543	0.24083	0.97794	2.8595	6.4003	10.56	13.695	15.3	15.856	15.665	13.232	6.5703
0.82511	0.020734	0.07448	0.017107	0	0.012111	0.021445	0.023883	0.0019639	0.0081823	0.036606	1.0382	6.9891	13.54	15.758	15.597	14.373	12.459	10.126	8.2985	7.4067	7.4409	8.4868	10.324	12.718	14.612	15.619	15.809	14.29	9.7249	3.5461	0.60762	0.10004	0.032803	0.028248	0.037964	0.014222	0.020068	0.03982	0.59951	4.1789	10.893	14.48	14.217	10.621	4.9708	1.2584	0.2506	0.053423	0.023836	0.015254	0	0.008747	0	0.018475	0.013444	0.019469	0.0058311	0	0	0.099615	1.694	8.1929	13.452	14.084	11.487	6.6661	2.5507	0.83974	0.32717	0.14072	0.13667	0.23866	0.5575	1.4665	4.148	8.5813	12.704	14.819	14.854	13.837	12.549	11.751	11.957	13.042	14.388	15.603	16.479	16.948	17.048	16.759	15.043	10.046	3.0119	0.25115	0.0019144	0.024465	0.033082	0.017031	0.29107	1.2963	4.287	8.9917	13.205	15.579	16.501	16.887	16.899	15.694	11.498	4.2089	0.47668	0.0064696	0.0068291	0.010446	0.0058575	0.018024	0.036576	0.033559	0.29878	1.1831	4.1849	9.4947	13.746	15.571	15.701	13.33	6.5282
1.0313	0.037466	0.034057	0.0083931	0.0050537	0	0.008383	0.0028007	0.011367	0.039622	0.058477	0.81292	6.3749	13.127	15.141	13.874	10.361	6.0451	2.9192	1.5087	1.0939	1.1306	1.5802	2.9792	6.1357	10.294	13.769	15.478	15.61	13.724	9.1493	3.8614	1.0533	0.27557	0.064862	0.057256	0.072867	0.11145	0.64001	2.9618	8.3832	13.123	14.684	12.343	6.1332	1.2708	0.14308	0.014616	0	0.0035116	0	0.0067785	0.004874	0.022933	0	0.0020915	0.0036517	0.022062	0.044874	0.04124	0.44673	3.6908	10.603	14.645	15.42	14.632	12.477	9.191	5.9062	3.6373	2.5139	2.2964	2.9323	4.7089	7.5964	10.979	13.699	14.94	14.338	11.934	8.5832	5.87	4.527	4.6794	6.303	9.1808	12.542	14.995	16.448	16.959	17.172	16.76	13.94	6.7388	0.94228	0.05997	0.0079718	0.014321	0.015554	0.019305	0.095634	0.58177	2.454	6.9739	12.045	15.144	16.45	16.898	16.584	14.377	8.1562	1.5771	0.1094	0.016878	0.011149	0	0	0.01064	0.035662	0.032442	0.1047	0.78059	4.1116	10.437	14.604	15.598	13.634	7.1621
1.6884	0.076037	0.017227	0.0098332	0.0040468	0.018473	0.011777	0.015531	0.024342	0.011555	0.021294	0.92097	6.5303	12.805	13.602	9.9371	4.2971	1.0569	0.23272	0.10341	0.062232	0.043837	0.067478	0.26011	0.99565	3.7382	9.0543	13.648	15.63	15.573	13.779	10.298	6.0694	3.0088	1.6879	1.3045	1.4318	2.2024	4.5904	8.7563	12.781	14.795	14.379	10.101	3.0245	0.2882	0.029744	0	0.0061922	0	0	0.0011473	0.01455	0.02203	0.027292	0.0083955	0.0020055	0.037201	0.070987	0.31637	2.1818	7.847	13.355	15.529	15.981	15.946	15.454	14.382	12.888	11.367	10.227	9.9539	10.62	12.067	13.576	14.886	15.462	14.377	10.846	5.7721	2.1153	0.7993	0.47856	0.48529	0.93402	2.3764	6.0286	10.863	14.611	16.245	16.951	17.047	15.577	9.906	2.1241	0.10486	0.019585	0.039659	0.034755	0.0057941	0.009565	0.054518	0.24514	1.5975	5.9309	11.67	15.112	16.421	16.629	15.681	11.511	3.8439	0.36716	0.031381	0	0.020161	0.0041488	0.022078	0	0.0069858	0	0.072139	1.1096	6.2679	12.734	15.278	14.313	8.6576
